Datum,Tijd,Beschrijving,Adres,Aanwezigheid
2025-03-28,09:00:00,DTT selectiedag,CVD,"{'a9ac2a5a-84fe-4fe5-991d-541f43b281ef': True, 'b6d3203d-ec1b-4bad-948f-56d1d906d2de': False, '3f401fb4-b034-455a-971e-6ad3010f4ca2': False, 'dabf4a51-c583-4f99-aefe-e4b18731bf55': False, '08c6aa0e-dbc3-4dd1-bede-9bd59a37b3da': False, '72fea5d6-ef9f-4708-9c7f-2a23cb40c75d': False, 'c0fee8c2-6421-4bc3-b622-a9e000bf90d7': False, '421cd9ff-e78c-48f1-80c2-dc1bca0350cd': False, 'b2a3a317-c691-4b9c-a427-ff3f2b58390d': False, 'ffcee742-eca4-458c-92a6-9e20e601775b': False, 'f9403414-ea76-4570-8f0e-b56fb8890d33': False, '926ccf22-fd8e-45bc-8a4e-648fb5e482b7': False, 'e9f0ec99-f84d-4440-bbde-450f46dfb31f': False, 'f51f0717-e1aa-4af1-b45d-e5eeccce1bb1': False, '1abce738-ec86-481e-b9c2-600484484fa2': False, 'afa5bf8c-bfda-408e-9694-1debad467a59': False, 'bdd1999f-b388-4cfc-83c2-46882b1d0d9c': False, '8331dc8d-329e-4668-aba2-39ddf60a0666': False, '1149a8d5-6155-424f-90af-7c877def27e5': False, '1780dc29-cb43-4c66-8201-86b67af968bd': False, '954bac62-a99c-4b1e-bc6e-bf8dee78dbcd': False, '091ea59e-faf9-40d2-9236-b89872a4f5d6': False, '8d9429e7-23ee-478a-8826-28960de3bef4': False, '6880ca6f-653e-419a-aa09-feb2be3ef49b': False, '0bab1eeb-a8bb-4c34-88c0-5f6f4fe4492e': False, '73d40f4c-213a-45a4-81ae-51edc2937157': False}"
2025-03-28,13:00:00,Filmopname voor opsporingsacademie,TGO Ede,"{'a9ac2a5a-84fe-4fe5-991d-541f43b281ef': False, 'b6d3203d-ec1b-4bad-948f-56d1d906d2de': False, '3f401fb4-b034-455a-971e-6ad3010f4ca2': False, 'dabf4a51-c583-4f99-aefe-e4b18731bf55': False, '08c6aa0e-dbc3-4dd1-bede-9bd59a37b3da': False, '72fea5d6-ef9f-4708-9c7f-2a23cb40c75d': False, 'c0fee8c2-6421-4bc3-b622-a9e000bf90d7': False, '421cd9ff-e78c-48f1-80c2-dc1bca0350cd': False, 'b2a3a317-c691-4b9c-a427-ff3f2b58390d': False, 'ffcee742-eca4-458c-92a6-9e20e601775b': False, 'f9403414-ea76-4570-8f0e-b56fb8890d33': False, '926ccf22-fd8e-45bc-8a4e-648fb5e482b7': False, 'e9f0ec99-f84d-4440-bbde-450f46dfb31f': False, 'f51f0717-e1aa-4af1-b45d-e5eeccce1bb1': False, '1abce738-ec86-481e-b9c2-600484484fa2': False, 'afa5bf8c-bfda-408e-9694-1debad467a59': False, 'bdd1999f-b388-4cfc-83c2-46882b1d0d9c': False, '8331dc8d-329e-4668-aba2-39ddf60a0666': False, '1149a8d5-6155-424f-90af-7c877def27e5': False, '1780dc29-cb43-4c66-8201-86b67af968bd': False, '954bac62-a99c-4b1e-bc6e-bf8dee78dbcd': False, '091ea59e-faf9-40d2-9236-b89872a4f5d6': False, '8d9429e7-23ee-478a-8826-28960de3bef4': False, '6880ca6f-653e-419a-aa09-feb2be3ef49b': False, '0bab1eeb-a8bb-4c34-88c0-5f6f4fe4492e': False, '73d40f4c-213a-45a4-81ae-51edc2937157': False}"
2025-04-04,09:00:00,DTT selectiedag,CVD,"{'a9ac2a5a-84fe-4fe5-991d-541f43b281ef': False, 'b6d3203d-ec1b-4bad-948f-56d1d906d2de': False, '3f401fb4-b034-455a-971e-6ad3010f4ca2': False, 'dabf4a51-c583-4f99-aefe-e4b18731bf55': False, '08c6aa0e-dbc3-4dd1-bede-9bd59a37b3da': False, '72fea5d6-ef9f-4708-9c7f-2a23cb40c75d': False, 'c0fee8c2-6421-4bc3-b622-a9e000bf90d7': False, '421cd9ff-e78c-48f1-80c2-dc1bca0350cd': False, 'b2a3a317-c691-4b9c-a427-ff3f2b58390d': False, 'ffcee742-eca4-458c-92a6-9e20e601775b': False, 'f9403414-ea76-4570-8f0e-b56fb8890d33': False, '926ccf22-fd8e-45bc-8a4e-648fb5e482b7': False, 'e9f0ec99-f84d-4440-bbde-450f46dfb31f': False, 'f51f0717-e1aa-4af1-b45d-e5eeccce1bb1': False, '1abce738-ec86-481e-b9c2-600484484fa2': False, 'afa5bf8c-bfda-408e-9694-1debad467a59': False, 'bdd1999f-b388-4cfc-83c2-46882b1d0d9c': False, '8331dc8d-329e-4668-aba2-39ddf60a0666': False, '1149a8d5-6155-424f-90af-7c877def27e5': False, '1780dc29-cb43-4c66-8201-86b67af968bd': False, '954bac62-a99c-4b1e-bc6e-bf8dee78dbcd': False, '091ea59e-faf9-40d2-9236-b89872a4f5d6': False, '8d9429e7-23ee-478a-8826-28960de3bef4': False, '6880ca6f-653e-419a-aa09-feb2be3ef49b': False, '0bab1eeb-a8bb-4c34-88c0-5f6f4fe4492e': False, '73d40f4c-213a-45a4-81ae-51edc2937157': False}"
2025-04-04,09:00:00,Team Heterdaad Techniek,Vosselmanstraat 201,"{'a9ac2a5a-84fe-4fe5-991d-541f43b281ef': False, 'b6d3203d-ec1b-4bad-948f-56d1d906d2de': False, '3f401fb4-b034-455a-971e-6ad3010f4ca2': False, 'dabf4a51-c583-4f99-aefe-e4b18731bf55': False, '08c6aa0e-dbc3-4dd1-bede-9bd59a37b3da': False, '72fea5d6-ef9f-4708-9c7f-2a23cb40c75d': False, 'c0fee8c2-6421-4bc3-b622-a9e000bf90d7': False, '421cd9ff-e78c-48f1-80c2-dc1bca0350cd': False, 'b2a3a317-c691-4b9c-a427-ff3f2b58390d': False, 'ffcee742-eca4-458c-92a6-9e20e601775b': False, 'f9403414-ea76-4570-8f0e-b56fb8890d33': False, '926ccf22-fd8e-45bc-8a4e-648fb5e482b7': False, 'e9f0ec99-f84d-4440-bbde-450f46dfb31f': False, 'f51f0717-e1aa-4af1-b45d-e5eeccce1bb1': False, '1abce738-ec86-481e-b9c2-600484484fa2': False, 'afa5bf8c-bfda-408e-9694-1debad467a59': False, 'bdd1999f-b388-4cfc-83c2-46882b1d0d9c': False, '8331dc8d-329e-4668-aba2-39ddf60a0666': False, '1149a8d5-6155-424f-90af-7c877def27e5': False, '1780dc29-cb43-4c66-8201-86b67af968bd': False, '954bac62-a99c-4b1e-bc6e-bf8dee78dbcd': False, '091ea59e-faf9-40d2-9236-b89872a4f5d6': False, '8d9429e7-23ee-478a-8826-28960de3bef4': False, '6880ca6f-653e-419a-aa09-feb2be3ef49b': False, '0bab1eeb-a8bb-4c34-88c0-5f6f4fe4492e': False, '73d40f4c-213a-45a4-81ae-51edc2937157': False}"
2025-04-04,13:00:00,Team Heterdaad Techniek,Vosselmanstraat 201,"{'a9ac2a5a-84fe-4fe5-991d-541f43b281ef': False, 'b6d3203d-ec1b-4bad-948f-56d1d906d2de': False, '3f401fb4-b034-455a-971e-6ad3010f4ca2': False, 'dabf4a51-c583-4f99-aefe-e4b18731bf55': False, '08c6aa0e-dbc3-4dd1-bede-9bd59a37b3da': False, '72fea5d6-ef9f-4708-9c7f-2a23cb40c75d': False, 'c0fee8c2-6421-4bc3-b622-a9e000bf90d7': False, '421cd9ff-e78c-48f1-80c2-dc1bca0350cd': False, 'b2a3a317-c691-4b9c-a427-ff3f2b58390d': False, 'ffcee742-eca4-458c-92a6-9e20e601775b': False, 'f9403414-ea76-4570-8f0e-b56fb8890d33': False, '926ccf22-fd8e-45bc-8a4e-648fb5e482b7': False, 'e9f0ec99-f84d-4440-bbde-450f46dfb31f': False, 'f51f0717-e1aa-4af1-b45d-e5eeccce1bb1': False, '1abce738-ec86-481e-b9c2-600484484fa2': False, 'afa5bf8c-bfda-408e-9694-1debad467a59': False, 'bdd1999f-b388-4cfc-83c2-46882b1d0d9c': False, '8331dc8d-329e-4668-aba2-39ddf60a0666': False, '1149a8d5-6155-424f-90af-7c877def27e5': False, '1780dc29-cb43-4c66-8201-86b67af968bd': False, '954bac62-a99c-4b1e-bc6e-bf8dee78dbcd': False, '091ea59e-faf9-40d2-9236-b89872a4f5d6': False, '8d9429e7-23ee-478a-8826-28960de3bef4': False, '6880ca6f-653e-419a-aa09-feb2be3ef49b': False, '0bab1eeb-a8bb-4c34-88c0-5f6f4fe4492e': False, '73d40f4c-213a-45a4-81ae-51edc2937157': False}"
2025-04-11,09:00:00,Vakinhoudelijk-Interpretatie,CVD,"{'a9ac2a5a-84fe-4fe5-991d-541f43b281ef': False, 'b6d3203d-ec1b-4bad-948f-56d1d906d2de': False, '3f401fb4-b034-455a-971e-6ad3010f4ca2': False, 'dabf4a51-c583-4f99-aefe-e4b18731bf55': False, '08c6aa0e-dbc3-4dd1-bede-9bd59a37b3da': False, '72fea5d6-ef9f-4708-9c7f-2a23cb40c75d': False, 'c0fee8c2-6421-4bc3-b622-a9e000bf90d7': False, '421cd9ff-e78c-48f1-80c2-dc1bca0350cd': False, 'b2a3a317-c691-4b9c-a427-ff3f2b58390d': False, 'ffcee742-eca4-458c-92a6-9e20e601775b': False, 'f9403414-ea76-4570-8f0e-b56fb8890d33': False, '926ccf22-fd8e-45bc-8a4e-648fb5e482b7': False, 'e9f0ec99-f84d-4440-bbde-450f46dfb31f': False, 'f51f0717-e1aa-4af1-b45d-e5eeccce1bb1': False, '1abce738-ec86-481e-b9c2-600484484fa2': False, 'afa5bf8c-bfda-408e-9694-1debad467a59': False, 'bdd1999f-b388-4cfc-83c2-46882b1d0d9c': False, '8331dc8d-329e-4668-aba2-39ddf60a0666': False, '1149a8d5-6155-424f-90af-7c877def27e5': False, '1780dc29-cb43-4c66-8201-86b67af968bd': False, '954bac62-a99c-4b1e-bc6e-bf8dee78dbcd': False, '091ea59e-faf9-40d2-9236-b89872a4f5d6': False, '8d9429e7-23ee-478a-8826-28960de3bef4': False, '6880ca6f-653e-419a-aa09-feb2be3ef49b': False, '0bab1eeb-a8bb-4c34-88c0-5f6f4fe4492e': False, '73d40f4c-213a-45a4-81ae-51edc2937157': False}"
2025-04-18,09:00:00,Juridisch-vervolg,CVD,"{'a9ac2a5a-84fe-4fe5-991d-541f43b281ef': False, 'b6d3203d-ec1b-4bad-948f-56d1d906d2de': False, '3f401fb4-b034-455a-971e-6ad3010f4ca2': False, 'dabf4a51-c583-4f99-aefe-e4b18731bf55': False, '08c6aa0e-dbc3-4dd1-bede-9bd59a37b3da': False, '72fea5d6-ef9f-4708-9c7f-2a23cb40c75d': False, 'c0fee8c2-6421-4bc3-b622-a9e000bf90d7': False, '421cd9ff-e78c-48f1-80c2-dc1bca0350cd': False, 'b2a3a317-c691-4b9c-a427-ff3f2b58390d': False, 'ffcee742-eca4-458c-92a6-9e20e601775b': False, 'f9403414-ea76-4570-8f0e-b56fb8890d33': False, '926ccf22-fd8e-45bc-8a4e-648fb5e482b7': False, 'e9f0ec99-f84d-4440-bbde-450f46dfb31f': False, 'f51f0717-e1aa-4af1-b45d-e5eeccce1bb1': False, '1abce738-ec86-481e-b9c2-600484484fa2': False, 'afa5bf8c-bfda-408e-9694-1debad467a59': False, 'bdd1999f-b388-4cfc-83c2-46882b1d0d9c': False, '8331dc8d-329e-4668-aba2-39ddf60a0666': False, '1149a8d5-6155-424f-90af-7c877def27e5': False, '1780dc29-cb43-4c66-8201-86b67af968bd': False, '954bac62-a99c-4b1e-bc6e-bf8dee78dbcd': False, '091ea59e-faf9-40d2-9236-b89872a4f5d6': False, '8d9429e7-23ee-478a-8826-28960de3bef4': False, '6880ca6f-653e-419a-aa09-feb2be3ef49b': False, '0bab1eeb-a8bb-4c34-88c0-5f6f4fe4492e': False, '73d40f4c-213a-45a4-81ae-51edc2937157': False}"
2025-04-11,10:00:00,Vliegdienst Schiphol,Schiphol,"{'a9ac2a5a-84fe-4fe5-991d-541f43b281ef': False, 'b6d3203d-ec1b-4bad-948f-56d1d906d2de': False, '3f401fb4-b034-455a-971e-6ad3010f4ca2': False, 'dabf4a51-c583-4f99-aefe-e4b18731bf55': False, '08c6aa0e-dbc3-4dd1-bede-9bd59a37b3da': False, '72fea5d6-ef9f-4708-9c7f-2a23cb40c75d': False, 'c0fee8c2-6421-4bc3-b622-a9e000bf90d7': False, '421cd9ff-e78c-48f1-80c2-dc1bca0350cd': False, 'b2a3a317-c691-4b9c-a427-ff3f2b58390d': False, 'ffcee742-eca4-458c-92a6-9e20e601775b': False, 'f9403414-ea76-4570-8f0e-b56fb8890d33': False, '926ccf22-fd8e-45bc-8a4e-648fb5e482b7': False, 'e9f0ec99-f84d-4440-bbde-450f46dfb31f': False, 'f51f0717-e1aa-4af1-b45d-e5eeccce1bb1': False, '1abce738-ec86-481e-b9c2-600484484fa2': False, 'afa5bf8c-bfda-408e-9694-1debad467a59': False, 'bdd1999f-b388-4cfc-83c2-46882b1d0d9c': False, '8331dc8d-329e-4668-aba2-39ddf60a0666': False, '1149a8d5-6155-424f-90af-7c877def27e5': False, '1780dc29-cb43-4c66-8201-86b67af968bd': False, '954bac62-a99c-4b1e-bc6e-bf8dee78dbcd': False, '091ea59e-faf9-40d2-9236-b89872a4f5d6': False, '8d9429e7-23ee-478a-8826-28960de3bef4': False, '6880ca6f-653e-419a-aa09-feb2be3ef49b': False, '0bab1eeb-a8bb-4c34-88c0-5f6f4fe4492e': False, '73d40f4c-213a-45a4-81ae-51edc2937157': False}"
2025-03-24,16:06:00,test,test,"{'a9ac2a5a-84fe-4fe5-991d-541f43b281ef': False, 'b6d3203d-ec1b-4bad-948f-56d1d906d2de': False, '3f401fb4-b034-455a-971e-6ad3010f4ca2': False, 'dabf4a51-c583-4f99-aefe-e4b18731bf55': False, '08c6aa0e-dbc3-4dd1-bede-9bd59a37b3da': False, '72fea5d6-ef9f-4708-9c7f-2a23cb40c75d': False, 'c0fee8c2-6421-4bc3-b622-a9e000bf90d7': False, '421cd9ff-e78c-48f1-80c2-dc1bca0350cd': False, 'b2a3a317-c691-4b9c-a427-ff3f2b58390d': False, 'ffcee742-eca4-458c-92a6-9e20e601775b': False, 'f9403414-ea76-4570-8f0e-b56fb8890d33': False, '926ccf22-fd8e-45bc-8a4e-648fb5e482b7': False, 'e9f0ec99-f84d-4440-bbde-450f46dfb31f': False, 'f51f0717-e1aa-4af1-b45d-e5eeccce1bb1': False, '1abce738-ec86-481e-b9c2-600484484fa2': False, 'afa5bf8c-bfda-408e-9694-1debad467a59': False, 'bdd1999f-b388-4cfc-83c2-46882b1d0d9c': False, '8331dc8d-329e-4668-aba2-39ddf60a0666': False, '1149a8d5-6155-424f-90af-7c877def27e5': False, '1780dc29-cb43-4c66-8201-86b67af968bd': False, '954bac62-a99c-4b1e-bc6e-bf8dee78dbcd': False, '091ea59e-faf9-40d2-9236-b89872a4f5d6': False, '8d9429e7-23ee-478a-8826-28960de3bef4': False, '6880ca6f-653e-419a-aa09-feb2be3ef49b': False, '0bab1eeb-a8bb-4c34-88c0-5f6f4fe4492e': False, '73d40f4c-213a-45a4-81ae-51edc2937157': False}"
